group_id	prompt	win_utt	win_wav	lose_utt	lose_wav
06283	<|spk_1|>所骑手您好非常抱歉打扰您了，我是美团网的工作人员还是您今天送的这个美团十七号东北大饭包这个订单。	06283_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06283_027.wav	06283_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06283_023.wav
21321	<|spk_1|>好的女士，稍后呢，平台给您发送，评价短信，麻烦您对我的服务态度，做个评价，非常非常感谢您。	21321_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21321_011.wav	21321_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21321_019.wav
53862	<|spk_1|>对对的对的。	53862_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53862_017.wav	53862_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/53862_022.wav
06875	<|spk_1|>嗯是使用。	06875_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06875_022.wav	06875_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/06875_004.wav
56353	<|spk_1|>对的对的对的先生，呃我看到咱们要求是退款加赔付三百元这个金额是吧？	56353_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/56353_022.wav	56353_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/56353_028.wav
46275	<|spk_1|>请您稍等，这边查看一下，我看到叫做这个，美奈小馆越南料理的这个是吗女士？	46275_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46275_026.wav	46275_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46275_008.wav
49296	<|spk_1|>呃您呃通知到咱们客户了吗？	49296_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49296_009.wav	49296_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/49296_021.wav
48476	<|spk_1|>这就不应该啦，对这都不应该啦。	48476_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48476_021.wav	48476_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48476_026.wav
46526	<|spk_1|>骑手态度特别差劲是吧？哪怕给咱们好好说一说，咱们可能是配送超时了，或者是商家这个搞错物品了，导致在商家耽误时间久了。	46526_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46526_028.wav	46526_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46526_011.wav
14505	<|spk_1|>女士您好非常抱歉让您久等了。	14505_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14505_022.wav	14505_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/14505_004.wav
31547	<|spk_1|>您好我姓申，请问什么可以帮您。	31547_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31547_013.wav	31547_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31547_026.wav
30864	<|spk_1|>嗯非常抱歉给您带来麻烦了先生，那请问还有其他可以帮您的吗？	30864_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30864_020.wav	30864_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/30864_024.wav
45350	<|spk_1|>对的对的对的先生。	45350_012	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45350_012.wav	45350_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45350_020.wav
20859	<|spk_1|>您好我姓申请问有什么可以帮您。	20859_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20859_029.wav	20859_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/20859_005.wav
34550	<|spk_1|>确实抱歉给您带来麻烦了先生，嗯就是您同意退款情况下这笔订单金额将全部退给客户，就是月底的时候不给您商家进行结算了告知您一下。	34550_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34550_022.wav	34550_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/34550_026.wav
36058	<|spk_1|>您好，我姓申，请问什么可以帮您？	36058_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36058_023.wav	36058_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36058_003.wav
02415	<|spk_1|>啊先生您是麻烦您是用美团外卖APP吗？	02415_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02415_021.wav	02415_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02415_015.wav
51661	<|spk_1|>尤其是没有这个商家，非常着急哪怕进入商家进入嗯。	51661_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51661_020.wav	51661_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51661_028.wav
55623	<|spk_1|>是的是的是的了解情况了女士，呃我看到这个客户从后台咱们消费了，确实是真实消费的，不是说一个就是冒名的这个顾客，是也是咱们商家老顾客了，开具发票的话也会引导咱们客户，以后在商家可以进行再次消费的，是这个情况。	55623_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55623_028.wav	55623_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55623_024.wav
21459	<|spk_1|>好的女士请先不要着急了平台这边会为您记录一下您反馈这个问题的。	21459_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21459_023.wav	21459_012	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21459_012.wav
02115	<|spk_1|>那这样先生我这边马上联系这个商家，给您进行一个再次回电，您看这样可以吗？	02115_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02115_026.wav	02115_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/02115_015.wav
57317	<|spk_1|>再次给咱们商家，和咱们美团一次机会好吗？	57317_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57317_028.wav	57317_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57317_026.wav
18308	<|spk_1|>非常抱歉耽误您时间请问还有其他可以帮到您的吗？	18308_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18308_022.wav	18308_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/18308_008.wav
00506	<|spk_1|>是十七时四十三分，是吗先生。	00506_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00506_024.wav	00506_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/00506_013.wav
48790	<|spk_1|>啊骑手这边给您取联系过了吗？	48790_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48790_028.wav	48790_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48790_024.wav
07019	<|spk_1|>重复参加这个活动了是系统这边给您进行操作拦截了非常抱歉耽误您了女士。	07019_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07019_008.wav	07019_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/07019_025.wav
36979	<|spk_1|>短信上有个链接，好的先生，那辛苦咱们客户二十分钟之内上传餐品照片。	36979_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36979_028.wav	36979_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/36979_004.wav
22539	<|spk_1|>您好我姓申，请问有什么可以帮您？	22539_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/22539_004.wav	22539_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/22539_027.wav
54331	<|spk_1|>呃就是放在据骑手描述也是放在门岗这边了。	54331_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/54331_026.wav	54331_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/54331_013.wav
57928	<|spk_1|>哎您好冯女士，您好冯女士，非常抱歉打扰您了，我是美团网的工作人员，嗯还是今天咱们反馈的这肯德基，肯德基宅急送这个问题。	57928_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57928_011.wav	57928_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/57928_004.wav
31950	<|spk_1|>那您这样先生，嗯，我会马上联，马上联嗯。	31950_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31950_018.wav	31950_003	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31950_003.wav
32597	<|spk_1|>您好先生您好非常抱歉打扰您了我是美团网的工作人员咱们家的这个美团二号单。	32597_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/32597_022.wav	32597_011	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/32597_011.wav
44340	<|spk_1|>但是其中的有一袋不是您的是吗？	44340_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44340_026.wav	44340_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/44340_028.wav
38441	<|spk_1|>不客气女士那稍后呢平台给您发送一条评价短信，辛苦您点开链接对本次的服务做个评价辛苦您。	38441_004	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38441_004.wav	38441_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/38441_029.wav
48805	<|spk_1|>换成这个黄金夏威夷披萨是吧，就换这口味是吧，那这样先生麻烦您方因为咱们是个必胜客这边需要您的手机号码才能查询您的订单信息，您看您方便把您的收餐手机号码告知给咱们四零零这边。	48805_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48805_020.wav	48805_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48805_027.wav
intern_f01_06143	<|spk_1|>是的，我们是美团平台的。	intern_f01_06143_019	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_06143_019.wav	intern_f01_06143_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_06143_027.wav
16127	<|spk_1|>是这样女士，非常，嗯麻烦问一下是您本机来电下的这笔订单叫做真有面手工面馆是吗？您要更改一下这个餐品是吗？	16127_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/16127_006.wav	16127_002	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/16127_002.wav
10219	<|spk_1|>您的厨房的这个照片，您加工的时候这个照片。	10219_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10219_024.wav	10219_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/10219_026.wav
32744	<|spk_1|>嗯您提供一下您的手机号码我这边给您查看一下。	32744_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/32744_028.wav	32744_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/32744_026.wav
01185	<|spk_1|>您的这个下订单手机号码。	01185_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01185_028.wav	01185_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/01185_007.wav
55894	<|spk_1|>麻烦问一下咱们商家那边同意给客户，呃，订单上退款吗？	55894_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55894_001.wav	55894_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55894_026.wav
40480	<|spk_1|>好的了解女士，您看这样女士，呃我向您的号码上呢，发送一条短信链接，辛苦您上传一下您，现在收到这个餐品照片，然后同时的话，我会联系骑手，呃再次把这个错误的餐品，给您取走，把正确的餐品，给您补送过来。	40480_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40480_024.wav	40480_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40480_001.wav
40614	<|spk_1|>啊，那这样先生，您的订单金额一共是十四点九一元是吧？	40614_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40614_017.wav	40614_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40614_022.wav
43326	<|spk_1|>嗯好的女士，那请问还有其他可以帮您的吗？	43326_014	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43326_014.wav	43326_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43326_025.wav
48513	<|spk_1|>嗯，好的了解了那非常感谢您，就是咱们商家现在是，不同意退款了是吧？	48513_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48513_023.wav	48513_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/48513_006.wav
intern_f01_03747	<|spk_1|>是您在申请美团账号时留下的联系方式，您的信息我们都是保密的。	intern_f01_03747_009	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_03747_009.wav	intern_f01_03747_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/intern_f01_03747_022.wav
13393	<|spk_1|>那您可以上传一下截图吗女士。	13393_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13393_006.wav	13393_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/13393_026.wav
19632	<|spk_1|>十五分钟之，十五分钟之内<n>送过去是吗？	19632_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19632_022.wav	19632_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/19632_021.wav
55189	<|spk_1|>方便再次，呃稍慢一些好吗？提供您的下单手机号码。	55189_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55189_028.wav	55189_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/55189_024.wav
37351	<|spk_1|>呃孙小姐的这个呃客户表示说收餐手机号码填写错误了啊对。	37351_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37351_025.wav	37351_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37351_016.wav
12742	<|spk_1|>嗯嗯，好的先生，那这样我看到有同事是正在为您处理中，这样会催促我同事在三十分钟之内最晚三十分钟给您进行回电，马上处理您的问题，请您放心，这边这边一定会竭尽全力帮您的。	12742_007	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12742_007.wav	12742_021	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12742_021.wav
15781	<|spk_1|>啊先生您好我是美团网的工作人员，咱家有家有饭美团六号订单，客户来电表示说您看商家那边为什么给客户操作取消，不能给客户进行一个正常配送呢？	15781_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15781_020.wav	15781_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/15781_022.wav
31445	<|spk_1|>好的先生，那这边就不打扰您了，祝您生活愉快，请您先挂机再见，感谢您的接听。	31445_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31445_000.wav	31445_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31445_028.wav
45355	<|spk_1|>非常抱歉打扰您了我是美团网的工作人员，还是咱们反馈的这个，咱们今天凌晨这笔订单，就是桂林米粉这个问题，呃确实是咱们骑手是，嗯咱们也核实情况了，没有到商家给您返回，重新给您添汤制作。	45355_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45355_026.wav	45355_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45355_006.wav
45662	<|spk_1|>更新咱们这方面的一个搜索问题女士。	45662_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45662_028.wav	45662_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/45662_018.wav
23476	<|spk_1|>嗯您表示现在联系不到商家了，是这样情况吗？	23476_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23476_025.wav	23476_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/23476_018.wav
37076	<|spk_1|>你好我姓申，请问有什么可以帮您？	37076_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37076_029.wav	37076_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/37076_005.wav
21528	<|spk_1|>啊邀请呃就邀新的时候是用您的这个八三八六是这个号码吗。	21528_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21528_023.wav	21528_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/21528_005.wav
42826	<|spk_1|>啊其他还有什么呃还还有其他方面需要添加或者更改的吗？	42826_028	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/42826_028.wav	42826_013	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/42826_013.wav
47232	<|spk_1|>哦咱们会进行处理的。	47232_017	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47232_017.wav	47232_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47232_026.wav
31755	<|spk_1|>那这样先生，麻烦您听到一段音乐后，不要挂机，我马上联系商家，核实情况，您不要挂机，我马上转接回来。	31755_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31755_023.wav	31755_010	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/31755_010.wav
43791	<|spk_1|>不客气，那稍后呢平台给您发送一条评价短信辛苦您点开链接对本次的服务做个评价辛苦您。	43791_016	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43791_016.wav	43791_001	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/43791_001.wav
47938	<|spk_1|>嗯好的非常感谢您，非常感谢您，请您先挂机再见。	47938_023	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47938_023.wav	47938_006	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/47938_006.wav
12106	<|spk_1|>哎您说女士。	12106_000	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12106_000.wav	12106_024	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/12106_024.wav
40103	<|spk_1|>您好徐先您好徐女士您好非常抱歉打扰您了，我是美团网的工作人员刚刚您有来电反馈这个杨国福麻辣烫这个问题。	40103_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40103_029.wav	40103_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/40103_018.wav
51438	<|spk_1|>好的好的好的。	51438_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51438_020.wav	51438_029	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/51438_029.wav
39153	<|spk_1|>请您稍我查看一下。	39153_020	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39153_020.wav	39153_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39153_026.wav
50974	<|spk_1|>呃取餐时候是骑手在这边呢，就是说咱们询问一下是哪个餐？或者是询问下什么情况？	50974_022	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50974_022.wav	50974_025	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/50974_025.wav
04039	<|spk_1|>就说找不到的情况下就是优先配送其他订单就是说把您订单进行推迟了是吧。	04039_005	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04039_005.wav	04039_008	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/04039_008.wav
46360	<|spk_1|>对的四十四。	46360_018	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46360_018.wav	46360_026	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/46360_026.wav
39163	<|spk_1|>好的感谢您了女士那，祝您生活愉快请您先挂机再见。	39163_015	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39163_015.wav	39163_027	/home/work_nfs22/xmren/data/kefu/90w_tokens_noseed/39163_027.wav
